Timestamp for sample frequency every 1 min,Temperature_Celsius,Relative_Humidity
2020-03-09 21:17:00,14.6,48.7
2020-03-09 21:18:00,14.6,48.6
2020-03-09 21:19:00,14.6,48.6
2020-03-09 21:20:00,14.5,48.7
2020-03-09 21:21:00,14.5,48.6
2020-03-09 21:22:00,14.5,48.5
2020-03-09 21:23:00,14.5,48.8
2020-03-09 21:24:00,14.5,48.8
2020-03-09 21:25:00,14.5,48.7
2020-03-09 21:26:00,14.5,48.9
2020-03-09 21:27:00,14.5,49
2020-03-09 21:28:00,14.5,49
2020-03-09 21:29:00,14.5,49
2020-03-09 21:30:00,14.5,49.5
2020-03-09 21:31:00,14.4,49.4
2020-03-09 21:32:00,14.4,49.4
2020-03-09 21:33:00,14.4,49.4
2020-03-09 21:34:00,14.4,49.4
2020-03-09 21:35:00,14.3,49.3
2020-03-09 21:36:00,14.3,49.4
2020-03-09 21:37:00,14.3,49.4
2020-03-09 21:38:00,14.3,49.3
2020-03-09 21:39:00,14.3,49.4
2020-03-09 21:40:00,14.3,49.9
2020-03-09 21:41:00,14.3,49.9
2020-03-09 21:42:00,14.3,49.8
2020-03-09 21:43:00,14.3,50.1
2020-03-09 21:44:00,14.3,50.1
2020-03-09 21:45:00,14.3,49.9
2020-03-09 21:46:00,14.3,50
2020-03-09 21:47:00,14.2,50.1
2020-03-09 21:48:00,14.2,50.2
2020-03-09 21:49:00,14.2,50.7
2020-03-09 21:50:00,14.2,50.6
2020-03-09 21:51:00,14.2,50.5
2020-03-09 21:52:00,14.2,50.5
2020-03-09 21:53:00,14.2,50.5
2020-03-09 21:54:00,14.2,50.4
2020-03-09 21:55:00,14.2,50.4
2020-03-09 21:56:00,14.2,50.5
2020-03-09 21:57:00,14.2,50.9
2020-03-09 21:58:00,14.2,50.7
2020-03-09 21:59:00,14.1,50.8
2020-03-09 22:00:00,14.1,50.7
2020-03-09 22:01:00,14.1,50.7
2020-03-09 22:02:00,14.1,50.8
2020-03-09 22:03:00,14.1,51
2020-03-09 22:04:00,14.1,50.9
2020-03-09 22:05:00,14.1,51
2020-03-09 22:06:00,14,51
2020-03-09 22:07:00,14.1,51
2020-03-09 22:08:00,14,51.1
2020-03-09 22:09:00,14,51.3
2020-03-09 22:10:00,14,51.4
2020-03-09 22:11:00,14,51.5
2020-03-09 22:12:00,14,51.5
2020-03-09 22:13:00,14,51.6
2020-03-09 22:14:00,13.9,51.7
2020-03-09 22:15:00,13.9,51.6
2020-03-09 22:16:00,13.9,51.7
2020-03-09 22:17:00,13.9,51.9
2020-03-09 22:18:00,13.9,51.9
2020-03-09 22:19:00,13.9,52
2020-03-09 22:20:00,13.9,52
2020-03-09 22:21:00,13.8,52
2020-03-09 22:22:00,13.8,52.1
2020-03-09 22:23:00,13.8,52.2
2020-03-09 22:24:00,13.8,52.2
2020-03-09 22:25:00,13.8,52.5
2020-03-09 22:26:00,13.8,52.4
2020-03-09 22:27:00,13.8,52.5
2020-03-09 22:28:00,13.8,52.5
2020-03-09 22:29:00,13.8,52.4
2020-03-09 22:30:00,13.8,52.6
2020-03-09 22:31:00,13.7,52.5
2020-03-09 22:32:00,13.8,52.6
2020-03-09 22:33:00,13.7,52.7
2020-03-09 22:34:00,13.8,52.8
2020-03-09 22:35:00,13.8,52.8
2020-03-09 22:36:00,13.8,52.8
2020-03-09 22:37:00,13.8,52.9
2020-03-09 22:38:00,13.7,52.9
2020-03-09 22:39:00,13.8,53.3
2020-03-09 22:40:00,13.7,53.1
2020-03-09 22:41:00,13.7,53.5
2020-03-09 22:42:00,13.7,53.5
2020-03-09 22:43:00,13.7,53.3
2020-03-09 22:44:00,13.7,53.5
2020-03-09 22:45:00,13.7,53.6
2020-03-09 22:46:00,13.7,53.8
2020-03-09 22:47:00,13.7,54
2020-03-09 22:48:00,13.7,54.1
2020-03-09 22:49:00,13.6,53.9
2020-03-09 22:50:00,13.6,54
2020-03-09 22:51:00,13.6,54.6
2020-03-09 22:52:00,13.6,54.2
2020-03-09 22:53:00,13.6,54.1
2020-03-09 22:54:00,13.6,54.1
2020-03-09 22:55:00,13.6,54.4
2020-03-09 22:56:00,13.6,54.4
2020-03-09 22:57:00,13.5,54.3
2020-03-09 22:58:00,13.5,54.4
2020-03-09 22:59:00,13.5,54.4
2020-03-09 23:00:00,13.5,54.4
2020-03-09 23:01:00,13.5,54.2
2020-03-09 23:02:00,13.6,54.7
2020-03-09 23:03:00,13.6,54.9
2020-03-09 23:04:00,13.6,55
2020-03-09 23:05:00,13.6,54.9
2020-03-09 23:06:00,13.6,54.9
2020-03-09 23:07:00,13.6,55
2020-03-09 23:08:00,13.6,55
2020-03-09 23:09:00,13.6,55.3
2020-03-09 23:10:00,13.6,55.3
2020-03-09 23:11:00,13.6,55.3
2020-03-09 23:12:00,13.6,55.1
2020-03-09 23:13:00,13.6,55.1
2020-03-09 23:14:00,13.6,55
2020-03-09 23:15:00,13.6,55.1
2020-03-09 23:16:00,13.6,55.3
2020-03-09 23:17:00,13.7,55.5
2020-03-09 23:18:00,13.7,55.2
2020-03-09 23:19:00,13.7,55.6
2020-03-09 23:20:00,13.7,55.2
2020-03-09 23:21:00,13.7,55.1
2020-03-09 23:22:00,13.7,55.1
2020-03-09 23:23:00,13.7,55.1
2020-03-09 23:24:00,13.7,55.2
2020-03-09 23:25:00,13.7,55
2020-03-09 23:26:00,13.8,55.1
2020-03-09 23:27:00,13.8,55.1
2020-03-09 23:28:00,13.8,55.1
2020-03-09 23:29:00,13.8,55.1
2020-03-09 23:30:00,13.8,55.3
2020-03-09 23:31:00,13.8,55.2
2020-03-09 23:32:00,13.8,54.9
2020-03-09 23:33:00,13.8,55.1
2020-03-09 23:34:00,13.8,55
2020-03-09 23:35:00,13.8,55
2020-03-09 23:36:00,13.8,54.9
2020-03-09 23:37:00,13.8,54.8
2020-03-09 23:38:00,13.8,55.1
2020-03-09 23:39:00,13.8,55
2020-03-09 23:40:00,13.8,54.8
2020-03-09 23:41:00,13.8,54.8
2020-03-09 23:42:00,13.8,54.9
2020-03-09 23:43:00,13.8,55
2020-03-09 23:44:00,13.8,54.8
2020-03-09 23:45:00,13.8,54.9
2020-03-09 23:46:00,13.8,54.8
2020-03-09 23:47:00,13.8,54.9
2020-03-09 23:48:00,13.9,54.9
2020-03-09 23:49:00,13.9,55
2020-03-09 23:50:00,13.9,54.9
2020-03-09 23:51:00,13.9,54.7
2020-03-09 23:52:00,13.9,54.9
2020-03-09 23:53:00,13.9,54.8
2020-03-09 23:54:00,13.9,55
2020-03-09 23:55:00,13.9,55.3
2020-03-09 23:56:00,13.9,55.4
2020-03-09 23:57:00,13.9,55.2
2020-03-09 23:58:00,13.9,55.3
2020-03-09 23:59:00,13.9,55.3
2020-03-10 00:00:00,13.9,55.2
2020-03-10 00:01:00,13.9,55.4
2020-03-10 00:02:00,13.9,55.1
2020-03-10 00:03:00,13.9,55.3
2020-03-10 00:04:00,13.9,55.4
2020-03-10 00:05:00,13.9,55.2
2020-03-10 00:06:00,13.9,55.1
2020-03-10 00:07:00,13.9,55.1
2020-03-10 00:08:00,13.9,55.1
2020-03-10 00:09:00,13.9,55.1
2020-03-10 00:10:00,13.9,55
2020-03-10 00:11:00,13.9,55.1
2020-03-10 00:12:00,13.9,55.1
2020-03-10 00:13:00,13.9,55
2020-03-10 00:14:00,13.9,55
2020-03-10 00:15:00,13.9,55
2020-03-10 00:16:00,13.9,55.1
2020-03-10 00:17:00,13.9,55
2020-03-10 00:18:00,13.9,55
2020-03-10 00:19:00,13.9,55
2020-03-10 00:20:00,13.9,55.1
2020-03-10 00:21:00,13.9,55
2020-03-10 00:22:00,13.9,55
2020-03-10 00:23:00,13.9,55
2020-03-10 00:24:00,13.9,55.3
2020-03-10 00:25:00,13.9,55.2
2020-03-10 00:26:00,13.9,55.2
2020-03-10 00:27:00,13.9,55
2020-03-10 00:28:00,13.9,55
2020-03-10 00:29:00,13.9,55.1
2020-03-10 00:30:00,13.9,55
2020-03-10 00:31:00,13.9,54.9
2020-03-10 00:32:00,13.9,55.1
2020-03-10 00:33:00,13.9,55.1
2020-03-10 00:34:00,13.9,55
2020-03-10 00:35:00,13.9,55
2020-03-10 00:36:00,14,55
2020-03-10 00:37:00,13.9,55.1
2020-03-10 00:38:00,13.9,55.2
2020-03-10 00:39:00,14,55.2
2020-03-10 00:40:00,13.9,55.1
2020-03-10 00:41:00,13.9,55.1
2020-03-10 00:42:00,14,55.1
2020-03-10 00:43:00,14,55.3
2020-03-10 00:44:00,14,55.2
2020-03-10 00:45:00,14,55.2
2020-03-10 00:46:00,14,55.1
2020-03-10 00:47:00,14,55.1
2020-03-10 00:48:00,14,55
2020-03-10 00:49:00,14.1,55.1
2020-03-10 00:50:00,14,54.9
2020-03-10 00:51:00,14.1,55
2020-03-10 00:52:00,14.1,54.9
2020-03-10 00:53:00,14.1,55
2020-03-10 00:54:00,14.1,54.9
2020-03-10 00:55:00,14.1,54.9
2020-03-10 00:56:00,14,55
2020-03-10 00:57:00,14,55.1
2020-03-10 00:58:00,14,55.1
2020-03-10 00:59:00,14,55.1
2020-03-10 01:00:00,14,55.1
2020-03-10 01:01:00,14,55.1
2020-03-10 01:02:00,14,55
2020-03-10 01:03:00,14,55.1
2020-03-10 01:04:00,14,55.1
2020-03-10 01:05:00,14,55.2
2020-03-10 01:06:00,14,55.2
2020-03-10 01:07:00,14,55.1
2020-03-10 01:08:00,14,55.1
2020-03-10 01:09:00,14,55.2
2020-03-10 01:10:00,14,55.2
2020-03-10 01:11:00,14,55.4
2020-03-10 01:12:00,14,55.3
2020-03-10 01:13:00,14,55.4
2020-03-10 01:14:00,14,55.3
2020-03-10 01:15:00,14,55.3
2020-03-10 01:16:00,13.9,55.3
2020-03-10 01:17:00,13.9,55.4
2020-03-10 01:18:00,13.9,55.4
2020-03-10 01:19:00,13.9,55.5
2020-03-10 01:20:00,13.9,55.5
2020-03-10 01:21:00,13.9,55.6
2020-03-10 01:22:00,13.9,55.6
2020-03-10 01:23:00,13.9,55.5
2020-03-10 01:24:00,13.9,55.6
2020-03-10 01:25:00,13.9,55.7
2020-03-10 01:26:00,13.9,55.7
2020-03-10 01:27:00,13.9,55.7
2020-03-10 01:28:00,13.9,55.7
2020-03-10 01:29:00,13.9,55.8
2020-03-10 01:30:00,13.9,55.9
2020-03-10 01:31:00,14,55.8
2020-03-10 01:32:00,14,55.8
2020-03-10 01:33:00,14,55.7
2020-03-10 01:34:00,14,55.7
2020-03-10 01:35:00,14.1,55.7
2020-03-10 01:36:00,14.1,55.7
2020-03-10 01:37:00,14.1,55.6
2020-03-10 01:38:00,14.1,55.6
2020-03-10 01:39:00,14.1,55.5
2020-03-10 01:40:00,14.1,55.5
2020-03-10 01:41:00,14.1,55.5
2020-03-10 01:42:00,14.2,55.6
2020-03-10 01:43:00,14.2,55.5
2020-03-10 01:44:00,14.2,55.5
2020-03-10 01:45:00,14.3,55.3
2020-03-10 01:46:00,14.3,55.3
2020-03-10 01:47:00,14.2,55.3
2020-03-10 01:48:00,14.2,55.4
2020-03-10 01:49:00,14.3,55.3
2020-03-10 01:50:00,14.3,55.5
2020-03-10 01:51:00,14.3,55.2
2020-03-10 01:52:00,14.3,55.2
2020-03-10 01:53:00,14.3,55.2
2020-03-10 01:54:00,14.3,55.1
2020-03-10 01:55:00,14.2,55.1
2020-03-10 01:56:00,14.2,55.1
2020-03-10 01:57:00,14.2,55.1
2020-03-10 01:58:00,14.2,55
2020-03-10 01:59:00,14.2,55.2
2020-03-10 02:00:00,14.2,55.2
2020-03-10 02:01:00,14.2,55.2
2020-03-10 02:02:00,14.2,55.3
2020-03-10 02:03:00,14.1,55.3
2020-03-10 02:04:00,14.1,55.3
2020-03-10 02:05:00,14.1,55.4
2020-03-10 02:06:00,14.1,55.4
2020-03-10 02:07:00,14.1,55.4
2020-03-10 02:08:00,14.1,55.4
2020-03-10 02:09:00,14.1,55.4
2020-03-10 02:10:00,14.1,55.5
2020-03-10 02:11:00,14.1,55.5
2020-03-10 02:12:00,14,55.5
2020-03-10 02:13:00,14.1,55.4
2020-03-10 02:14:00,14,55.5
2020-03-10 02:15:00,14,55.5
2020-03-10 02:16:00,14,55.6
2020-03-10 02:17:00,14,55.7
2020-03-10 02:18:00,14,55.6
2020-03-10 02:19:00,14,55.7
2020-03-10 02:20:00,14,55.7
2020-03-10 02:21:00,14,55.7
2020-03-10 02:22:00,14,55.7
2020-03-10 02:23:00,14,55.7
2020-03-10 02:24:00,14,55.8
2020-03-10 02:25:00,14,55.7
2020-03-10 02:26:00,14.1,55.7
2020-03-10 02:27:00,14.1,55.8
2020-03-10 02:28:00,14,55.9
2020-03-10 02:29:00,14,55.9
2020-03-10 02:30:00,14,55.9
2020-03-10 02:31:00,14,55.9
2020-03-10 02:32:00,14,55.9
2020-03-10 02:33:00,14,55.9
2020-03-10 02:34:00,14,55.9
2020-03-10 02:35:00,13.9,56
2020-03-10 02:36:00,13.9,56.2
2020-03-10 02:37:00,13.9,56.1
2020-03-10 02:38:00,13.9,56.1
2020-03-10 02:39:00,13.9,56.1
2020-03-10 02:40:00,13.9,56.1
2020-03-10 02:41:00,13.9,56.2
2020-03-10 02:42:00,13.9,56.1
2020-03-10 02:43:00,13.9,56.3
2020-03-10 02:44:00,13.9,56.2
2020-03-10 02:45:00,13.9,56.3
2020-03-10 02:46:00,13.9,56.3
2020-03-10 02:47:00,13.9,56.2
2020-03-10 02:48:00,14,56.3
2020-03-10 02:49:00,13.9,56.3
2020-03-10 02:50:00,14,56.1
2020-03-10 02:51:00,14,56.1
2020-03-10 02:52:00,14.1,56.2
2020-03-10 02:53:00,14.1,56.3
2020-03-10 02:54:00,14,56.3
2020-03-10 02:55:00,14,56.2
2020-03-10 02:56:00,14,56.2
2020-03-10 02:57:00,14,56.3
2020-03-10 02:58:00,14,56.4
2020-03-10 02:59:00,14,56.2
2020-03-10 03:00:00,14,56.3
2020-03-10 03:01:00,14,56.2
2020-03-10 03:02:00,14,56.3
2020-03-10 03:03:00,14,56.3
2020-03-10 03:04:00,14,56.4
2020-03-10 03:05:00,14,56.2
2020-03-10 03:06:00,14,56.2
2020-03-10 03:07:00,14,56.3
2020-03-10 03:08:00,14,56.4
2020-03-10 03:09:00,14,56.4
2020-03-10 03:10:00,14,56.4
2020-03-10 03:11:00,13.9,56.3
2020-03-10 03:12:00,14,56.4
2020-03-10 03:13:00,14,56.6
2020-03-10 03:14:00,13.9,56.7
2020-03-10 03:15:00,13.9,56.7
2020-03-10 03:16:00,14,56.5
2020-03-10 03:17:00,14,56.6
2020-03-10 03:18:00,14,56.7
2020-03-10 03:19:00,14,56.9
2020-03-10 03:20:00,14,56.8
2020-03-10 03:21:00,14,56.7
2020-03-10 03:22:00,14,56.6
2020-03-10 03:23:00,14,56.6
2020-03-10 03:24:00,14,56.6
2020-03-10 03:25:00,13.9,56.5
2020-03-10 03:26:00,13.9,56.5
2020-03-10 03:27:00,13.9,56.5
2020-03-10 03:28:00,14,56.5
2020-03-10 03:29:00,14,56.6
2020-03-10 03:30:00,13.9,56.7
2020-03-10 03:31:00,13.9,56.7
2020-03-10 03:32:00,13.9,56.6
2020-03-10 03:33:00,13.9,56.6
2020-03-10 03:34:00,13.9,56.7
2020-03-10 03:35:00,13.9,57
2020-03-10 03:36:00,13.9,56.9
2020-03-10 03:37:00,13.9,56.9
2020-03-10 03:38:00,13.9,57.4
2020-03-10 03:39:00,13.9,57.3
2020-03-10 03:40:00,13.9,57.2
2020-03-10 03:41:00,13.8,57.1
2020-03-10 03:42:00,13.8,57.2
2020-03-10 03:43:00,13.8,57.2
2020-03-10 03:44:00,13.8,57.2
2020-03-10 03:45:00,13.8,57.3
2020-03-10 03:46:00,13.8,57.3
2020-03-10 03:47:00,13.8,57.7
2020-03-10 03:48:00,13.8,57.6
2020-03-10 03:49:00,13.8,57.6
2020-03-10 03:50:00,13.8,57.6
2020-03-10 03:51:00,13.8,57.6
2020-03-10 03:52:00,13.8,57.6
2020-03-10 03:53:00,13.8,57.7
2020-03-10 03:54:00,13.8,57.7
2020-03-10 03:55:00,13.8,57.9
2020-03-10 03:56:00,13.8,57.7
2020-03-10 03:57:00,13.8,57.6
2020-03-10 03:58:00,13.8,57.6
2020-03-10 03:59:00,13.7,57.5
2020-03-10 04:00:00,13.7,57.6
2020-03-10 04:01:00,13.7,57.7
2020-03-10 04:02:00,13.7,57.9
2020-03-10 04:03:00,13.7,57.6
2020-03-10 04:04:00,13.7,57.8
2020-03-10 04:05:00,13.7,57.9
2020-03-10 04:06:00,13.7,57.9
2020-03-10 04:07:00,13.7,58
2020-03-10 04:08:00,13.8,58
2020-03-10 04:09:00,13.9,57.7
2020-03-10 04:10:00,13.9,57.8
2020-03-10 04:11:00,13.8,57.8
2020-03-10 04:12:00,13.8,57.8
2020-03-10 04:13:00,13.8,57.9
2020-03-10 04:14:00,13.8,57.8
2020-03-10 04:15:00,13.8,57.7
2020-03-10 04:16:00,13.8,57.6
2020-03-10 04:17:00,13.8,57.7
2020-03-10 04:18:00,13.8,57.6
2020-03-10 04:19:00,13.9,57.7
2020-03-10 04:20:00,13.9,57.5
2020-03-10 04:21:00,13.9,57.6
2020-03-10 04:22:00,13.9,57.8
2020-03-10 04:23:00,13.9,57.7
2020-03-10 04:24:00,13.9,57.8
2020-03-10 04:25:00,13.9,57.9
2020-03-10 04:26:00,13.9,57.7
2020-03-10 04:27:00,13.9,57.7
2020-03-10 04:28:00,13.9,57.7
2020-03-10 04:29:00,13.9,57.7
2020-03-10 04:30:00,13.9,57.7
2020-03-10 04:31:00,14,57.7
2020-03-10 04:32:00,13.9,57.6
2020-03-10 04:33:00,14,57.5
2020-03-10 04:34:00,14,57.5
2020-03-10 04:35:00,14,57.5
2020-03-10 04:36:00,14,57.4
2020-03-10 04:37:00,14,57.5
2020-03-10 04:38:00,14,57.5
2020-03-10 04:39:00,14,57.5
2020-03-10 04:40:00,14.1,57.5
2020-03-10 04:41:00,14.1,57.6
2020-03-10 04:42:00,14.1,57.4
2020-03-10 04:43:00,14.1,57.5
2020-03-10 04:44:00,14.1,57.4
2020-03-10 04:45:00,14.1,57.8
2020-03-10 04:46:00,14,57.7
2020-03-10 04:47:00,14,57.7
2020-03-10 04:48:00,14,58
2020-03-10 04:49:00,14,57.9
2020-03-10 04:50:00,14,57.8
2020-03-10 04:51:00,14,57.7
2020-03-10 04:52:00,14,57.7
2020-03-10 04:53:00,14,57.9
2020-03-10 04:54:00,14,58
2020-03-10 04:55:00,13.9,58.2
2020-03-10 04:56:00,13.9,58.1
2020-03-10 04:57:00,13.9,57.9
2020-03-10 04:58:00,13.9,58
2020-03-10 04:59:00,13.9,58.2
2020-03-10 05:00:00,13.9,58.1
2020-03-10 05:01:00,13.9,58.1
